t              BoxCavity.fdtd_Point probe001_Ez_40_30_24.dat
   0.14898245773989002E-008  -0.369650252E-006
   0.14913652439732528E-008  -0.386638504E-006
   0.14929059105476053E-008  -0.457954343E-006
   0.14944465771219578E-008  -0.479322409E-006
   0.14959872436963104E-008  -0.412188513E-006
   0.14975279102706629E-008  -0.340291848E-006
   0.14990685768450154E-008  -0.355502152E-006
   0.15006092434193680E-008  -0.430015234E-006
   0.15021499099937205E-008  -0.454267848E-006
   0.15036905765680730E-008  -0.388638682E-006
   0.15052312431424256E-008  -0.318994836E-006
   0.15067719097167781E-008  -0.338643332E-006
   0.15083125762911306E-008  -0.417462729E-006
   0.15098532428654832E-008  -0.439947001E-006
   0.15113939094398357E-008  -0.364963768E-006
   0.15129345760141882E-008  -0.287151721E-006
   0.15144752425885408E-008  -0.308743267E-006
   0.15160159091628933E-008  -0.395805216E-006
   0.15175565757372458E-008  -0.421837427E-006
   0.15190972423115984E-008  -0.342821124E-006
   0.15206379088859509E-008  -0.261145857E-006
   0.15221785754603034E-008  -0.286102363E-006
   0.15237192420346560E-008  -0.380746599E-006
   0.15252599086090085E-008  -0.409088159E-006
   0.15268005751833610E-008  -0.323946068E-006
   0.15283412417577136E-008  -0.235972038E-006
   0.15298819083320661E-008  -0.262400818E-006
   0.15314225749064186E-008  -0.362185347E-006
   0.15329632414807712E-008  -0.389949605E-006
   0.15345039080551237E-008  -0.298189434E-006
   0.15360445746294762E-008  -0.206903621E-006
   0.15375852412038288E-008  -0.239913192E-006
   0.15391259077781813E-008  -0.351066632E-006
   0.15406665743525338E-008  -0.383392347E-006
   0.15422072409268864E-008  -0.285686781E-006
   0.15437479075012389E-008  -0.187114779E-006
   0.15452885740755914E-008  -0.220009269E-006
   0.15468292406499440E-008  -0.334070847E-006
   0.15483699072242965E-008  -0.364136412E-006
   0.15499105737986490E-008  -0.260212772E-006
   0.15514512403730016E-008  -0.159101603E-006
   0.15529919069473541E-008  -0.196535552E-006
   0.15545325735217067E-008  -0.318404830E-006
   0.15560732400960592E-008  -0.352340010E-006
   0.15576139066704117E-008  -0.245204490E-006
   0.15591545732447643E-008  -0.140302774E-006
   0.15606952398191168E-008  -0.181147442E-006
   0.15622359063934693E-008  -0.309007305E-006
   0.15637765729678219E-008  -0.340866052E-006
   0.15653172395421744E-008  -0.225115826E-006
   0.15668579061165269E-008  -0.116363950E-006
   0.15683985726908795E-008  -0.161453812E-006
   0.15699392392652320E-008  -0.294717211E-006
   0.15714799058395845E-008  -0.327434009E-006
   0.15730205724139371E-008  -0.208423899E-006
   0.15745612389882896E-008  -0.970117782E-007
   0.15761019055626421E-008  -0.145030867E-006
   0.15776425721369947E-008  -0.284583791E-006
   0.15791832387113472E-008  -0.317846684E-006
   0.15807239052856997E-008  -0.191252141E-006
   0.15822645718600523E-008  -0.735375281E-007
   0.15838052384344048E-008  -0.124128150E-006
   0.15853459050087573E-008  -0.271350444E-006
   0.15868865715831099E-008  -0.309049199E-006
   0.15884272381574624E-008  -0.180172805E-006
   0.15899679047318149E-008  -0.581296149E-007
   0.15915085713061675E-008  -0.110750236E-006
   0.15930492378805200E-008  -0.265689664E-006
   0.15945899044548725E-008  -0.304051184E-006
   0.15961305710292251E-008  -0.163781380E-006
   0.15976712376035776E-008  -0.321953877E-007
   0.15992119041779301E-008  -0.879793873E-007
   0.16007525707522827E-008  -0.249597235E-006
   0.16022932373266352E-008  -0.287887616E-006
   0.16038339039009877E-008  -0.146669635E-006
   0.16053745704753403E-008  -0.207347313E-007
   0.16069152370496928E-008  -0.842261798E-007
   0.16084559036240453E-008  -0.248877171E-006
   0.16099965701983979E-008  -0.285128579E-006
   0.16115372367727504E-008  -0.138697615E-006
   0.16130779033471029E-008  -0.741492556E-008
   0.16146185699214555E-008  -0.694107243E-007
   0.16161592364958080E-008  -0.234873454E-006
   0.16176999030701605E-008  -0.268486758E-006
   0.16192405696445131E-008  -0.117402038E-006
   0.16207812362188656E-008   0.125431541E-007
   0.16223219027932181E-008  -0.577630743E-007
   0.16238625693675707E-008  -0.230230782E-006
   0.16254032359419232E-008  -0.263884573E-006
   0.16269439025162757E-008  -0.108726624E-006
   0.16284845690906283E-008   0.236778703E-007
   0.16300252356649808E-008  -0.478122573E-007
   0.16315659022393333E-008  -0.222077659E-006
   0.16331065688136859E-008  -0.254147636E-006
   0.16346472353880384E-008  -0.950922470E-007
   0.16361879019623909E-008   0.378454388E-007
   0.16377285685367435E-008  -0.384864123E-007
   0.16392692351110960E-008  -0.217518192E-006
   0.16408099016854485E-008  -0.249106023E-006
   0.16423505682598011E-008  -0.867475194E-007
   0.16438912348341536E-008   0.473229420E-007
   0.16454319014085061E-008  -0.292874276E-007
   0.16469725679828587E-008  -0.206518820E-006
   0.16485132345572112E-008  -0.235557593E-006
   0.16500539011315637E-008  -0.730730534E-007
   0.16515945677059163E-008   0.599012964E-007
   0.16531352342802688E-008  -0.177967792E-007
   0.16546759008546214E-008  -0.198640919E-006
   0.16562165674289739E-008  -0.232631848E-006
   0.16577572340033264E-008  -0.707728560E-007
   0.16592979005776790E-008   0.642092601E-007
   0.16608385671520315E-008  -0.155954467E-007
   0.16623792337263840E-008  -0.198525768E-006
   0.16639199003007366E-008  -0.225449881E-006
   0.16654605668750891E-008  -0.530976649E-007
   0.16670012334494416E-008   0.834050553E-007
   0.16685419000237942E-008  -0.133431399E-008
   0.16700825665981467E-008  -0.186606968E-006
   0.16716232331724992E-008  -0.215764928E-006
   0.16731638997468518E-008  -0.499747728E-007
   0.16747045663212043E-008   0.808628045E-007
   0.16762452328955568E-008  -0.503570163E-008
   0.16777858994699094E-008  -0.189443114E-006
   0.16793265660442619E-008  -0.213740421E-006
   0.16808672326186144E-008  -0.381002252E-007
   0.16824078991929670E-008   0.977182708E-007
   0.16839485657673195E-008   0.706218373E-008
   0.16854892323416720E-008  -0.180922797E-006
   0.16870298989160246E-008  -0.202783397E-006
   0.16885705654903771E-008  -0.293748172E-007
   0.16901112320647296E-008   0.981593615E-007
   0.16916518986390822E-008   0.653373178E-008
   0.16931925652134347E-008  -0.174015099E-006
   0.16947332317877872E-008  -0.193777339E-006
   0.16962738983621398E-008  -0.256723496E-007
   0.16978145649364923E-008   0.100001856E-006
   0.16993552315108448E-008   0.117250494E-007
   0.17008958980851974E-008  -0.167247393E-006
   0.17024365646595499E-008  -0.187705652E-006
   0.17039772312339024E-008  -0.193885654E-007
   0.17055178978082550E-008   0.105545865E-006
   0.17070585643826075E-008   0.144766972E-007
   0.17085992309569600E-008  -0.165072052E-006
   0.17101398975313126E-008  -0.182397386E-006
   0.17116805641056651E-008  -0.121680159E-007
   0.17132212306800176E-008   0.110841100E-006
   0.17147618972543702E-008   0.186773406E-007
   0.17163025638287227E-008  -0.157092259E-006
   0.17178432304030752E-008  -0.170389328E-006
   0.17193838969774278E-008  -0.337752226E-008
   0.17209245635517803E-008   0.110912993E-006
   0.17224652301261328E-008   0.139162779E-007
   0.17240058967004854E-008  -0.159946154E-006
   0.17255465632748379E-008  -0.171123688E-006
   0.17270872298491904E-008  -0.476035211E-008
   0.17286278964235430E-008   0.111526447E-006
   0.17301685629978955E-008   0.221302230E-007
   0.17317092295722480E-008  -0.144246869E-006
   0.17332498961466006E-008  -0.155007214E-006
   0.17347905627209531E-008   0.462263472E-008
   0.17363312292953056E-008   0.113502537E-006
   0.17378718958696582E-008   0.223723262E-007
   0.17394125624440107E-008  -0.141038754E-006
   0.17409532290183632E-008  -0.151210457E-006
   0.17424938955927158E-008   0.373169939E-008
   0.17440345621670683E-008   0.108512054E-006
   0.17455752287414208E-008   0.196685619E-007
   0.17471158953157734E-008  -0.138032277E-006
   0.17486565618901259E-008  -0.146602616E-006
   0.17501972284644784E-008   0.473370676E-008
   0.17517378950388310E-008   0.108611268E-006
   0.17532785616131835E-008   0.267946021E-007
   0.17548192281875361E-008  -0.123868574E-006
   0.17563598947618886E-008  -0.136145047E-006
   0.17579005613362411E-008   0.471344208E-008
   0.17594412279105937E-008   0.104269205E-006
   0.17609818944849462E-008   0.269642015E-007
   0.17625225610592987E-008  -0.117552631E-006
   0.17640632276336513E-008  -0.127162906E-006
   0.17656038942080038E-008   0.101331921E-007
   0.17671445607823563E-008   0.100891739E-006
   0.17686852273567089E-008   0.204939994E-007
   0.17702258939310614E-008  -0.115382392E-006
   0.17717665605054139E-008  -0.120104673E-006
   0.17733072270797665E-008   0.657654198E-008
   0.17748478936541190E-008   0.898855461E-007
   0.17763885602284715E-008   0.224239898E-007
   0.17779292268028241E-008  -0.987222819E-007
   0.17794698933771766E-008  -0.108271131E-006
   0.17810105599515291E-008   0.693383839E-008
   0.17825512265258817E-008   0.911714508E-007
   0.17840918931002342E-008   0.306961638E-007
   0.17856325596745867E-008  -0.894400003E-007
   0.17871732262489393E-008  -0.103714029E-006
   0.17887138928232918E-008   0.222357954E-008
   0.17902545593976443E-008   0.762768195E-007
   0.17917952259719969E-008   0.178204544E-007
   0.17933358925463494E-008  -0.869056436E-007
   0.17948765591207019E-008  -0.928939770E-007
   0.17964172256950545E-008   0.528733324E-008
   0.17979578922694070E-008   0.738085504E-007
   0.17994985588437595E-008   0.239128717E-007
   0.18010392254181121E-008  -0.717213027E-007
   0.18025798919924646E-008  -0.818858723E-007
   0.18041205585668171E-008   0.391088406E-008
   0.18056612251411697E-008   0.651224425E-007
   0.18072018917155222E-008   0.199123278E-007
   0.18087425582898747E-008  -0.647348912E-007
   0.18102832248642273E-008  -0.720465678E-007
   0.18118238914385798E-008   0.320304849E-008
   0.18133645580129323E-008   0.542091350E-007
   0.18149052245872849E-008   0.130479947E-007
   0.18164458911616374E-008  -0.591999338E-007
   0.18179865577359899E-008  -0.619259453E-007
   0.18195272243103425E-008   0.546570789E-008
   0.18210678908846950E-008   0.479351314E-007
   0.18226085574590475E-008   0.106249871E-007
   0.18241492240334001E-008  -0.498532131E-007
   0.18256898906077526E-008  -0.516819050E-007
   0.18272305571821051E-008   0.166551217E-008
   0.18287712237564577E-008   0.364045718E-007
   0.18303118903308102E-008   0.112043228E-007
   0.18318525569051627E-008  -0.351487301E-007
   0.18333932234795153E-008  -0.416588080E-007
   0.18349338900538678E-008  -0.397119493E-008
   0.18364745566282203E-008   0.254772008E-007
   0.18380152232025729E-008   0.999895633E-008
   0.18395558897769254E-008  -0.254261927E-007
   0.18410965563512779E-008  -0.335091173E-007
   0.18426372229256305E-008  -0.818922885E-008
   0.18441778894999830E-008   0.144914551E-007
   0.18457185560743355E-008   0.831678104E-008
   0.18472592226486881E-008  -0.139592737E-007
   0.18487998892230406E-008  -0.236120190E-007
   0.18503405557973931E-008  -0.114456764E-007
   0.18518812223717457E-008   0.670173605E-008
   0.18534218889460982E-008   0.119904282E-007
   0.18549625555204508E-008   0.794977417E-009
   0.18565032220948033E-008  -0.165553686E-007
   0.18580438886691558E-008  -0.252161598E-007
   0.18595845552435084E-008  -0.154686877E-007
   0.18611252218178609E-008   0.550816992E-008
   0.18626658883922134E-008   0.142153311E-007
   0.18642065549665660E-008  -0.258421906E-008
   0.18657472215409185E-008  -0.252772470E-007
   0.18672878881152710E-008  -0.221092442E-007
   0.18688285546896236E-008   0.803767009E-008
   0.18703692212639761E-008   0.290688025E-007
   0.18719098878383286E-008   0.104637845E-007
   0.18734505544126812E-008  -0.299211749E-007
   0.18749912209870337E-008  -0.399077713E-007
   0.18765318875613862E-008  -0.115850440E-009
   0.18780725541357388E-008   0.394832789E-007
   0.18796132207100913E-008   0.205223376E-007
   0.18811538872844438E-008  -0.365185002E-007
   0.18826945538587964E-008  -0.523057437E-007
   0.18842352204331489E-008  -0.573628256E-009
   0.18857758870075014E-008   0.499066353E-007
   0.18873165535818540E-008   0.287529645E-007
   0.18888572201562065E-008  -0.375592251E-007
   0.18903978867305590E-008  -0.585400244E-007
   0.18919385533049116E-008  -0.190248173E-008
   0.18934792198792641E-008   0.570370986E-007
   0.18950198864536166E-008   0.333886554E-007
   0.18965605530279692E-008  -0.454730689E-007
   0.18981012196023217E-008  -0.694136517E-007
   0.18996418861766742E-008   0.558891600E-009
   0.19011825527510268E-008   0.708650347E-007
   0.19027232193253793E-008   0.423564721E-007
   0.19042638858997318E-008  -0.494935257E-007
   0.19058045524740844E-008  -0.784528851E-007
   0.19073452190484369E-008   0.766299024E-009
   0.19088858856227894E-008   0.834325604E-007
   0.19104265521971420E-008   0.503127708E-007
   0.19119672187714945E-008  -0.626207211E-007
   0.19135078853458470E-008  -0.100153017E-006
   0.19150485519201996E-008  -0.242023646E-008
   0.19165892184945521E-008   0.100040161E-006
   0.19181298850689046E-008   0.630893311E-007
   0.19196705516432572E-008  -0.653585346E-007
   0.19212112182176097E-008  -0.107677252E-006
   0.19227518847919622E-008  -0.200104466E-008
   0.19242925513663148E-008   0.109684123E-006
   0.19258332179406673E-008   0.712729644E-007
   0.19273738845150198E-008  -0.719390556E-007
   0.19289145510893724E-008  -0.124235299E-006
   0.19304552176637249E-008  -0.537531974E-008
   0.19319958842380774E-008   0.125769247E-006
   0.19335365508124300E-008   0.829284446E-007
   0.19350772173867825E-008  -0.800233195E-007
   0.19366178839611350E-008  -0.135488136E-006
   0.19381585505354876E-008  -0.297212921E-008
   0.19396992171098401E-008   0.133283493E-006
   0.19412398836841926E-008   0.807663554E-007
   0.19427805502585452E-008  -0.914389062E-007
   0.19443212168328977E-008  -0.144390782E-006
   0.19458618834072502E-008   0.210232542E-008
   0.19474025499816028E-008   0.151868306E-006
   0.19489432165559553E-008   0.954137676E-007
   0.19504838831303078E-008  -0.960403810E-007
   0.19520245497046604E-008  -0.158894125E-006
   0.19535652162790129E-008  -0.234021513E-008
   0.19551058828533655E-008   0.158368167E-006
   0.19566465494277180E-008   0.984238326E-007
   0.19581872160020705E-008  -0.101290446E-006
   0.19597278825764231E-008  -0.163732636E-006
   0.19612685491507756E-008   0.528146415E-009
   0.19628092157251281E-008   0.166558763E-006
   0.19643498822994807E-008   0.102424529E-006
   0.19658905488738332E-008  -0.108137833E-006
   0.19674312154481857E-008  -0.174611472E-006
   0.19689718820225383E-008  -0.339099415E-009
   0.19705125485968908E-008   0.176691955E-006
   0.19720532151712433E-008   0.108940533E-006
   0.19735938817455959E-008  -0.113449239E-006
   0.19751345483199484E-008  -0.181635812E-006
   0.19766752148943009E-008   0.327773364E-008
   0.19782158814686535E-008   0.187669130E-006
   0.19797565480430060E-008   0.114015229E-006
   0.19812972146173585E-008  -0.119256924E-006
   0.19828378811917111E-008  -0.189966528E-006
   0.19843785477660636E-008   0.164332903E-008
   0.19859192143404161E-008   0.191912974E-006
   0.19874598809147687E-008   0.116611531E-006
   0.19890005474891212E-008  -0.123267867E-006
   0.19905412140634737E-008  -0.197994666E-006
   0.19920818806378263E-008  -0.148317270E-008
   0.19936225472121788E-008   0.199259887E-006
   0.19951632137865313E-008   0.126036795E-006
   0.19967038803608839E-008  -0.125013727E-006
   0.19982445469352364E-008  -0.206819152E-006
   0.19997852135095889E-008   0.208629558E-009
   0.20013258800839415E-008   0.212778431E-006
   0.20028665466582940E-008   0.132591452E-006
   0.20044072132326465E-008  -0.133110035E-006
   0.20059478798069991E-008  -0.215632127E-006
   0.20074885463813516E-008  -0.358099328E-009
   0.20090292129557041E-008   0.211873143E-006
   0.20105698795300567E-008   0.125726274E-006
   0.20121105461044092E-008  -0.137219104E-006
   0.20136512126787617E-008  -0.209838674E-006
   0.20151918792531143E-008   0.965815161E-008
   0.20167325458274668E-008   0.217241407E-006
   0.20182732124018193E-008   0.124518991E-006
   0.20198138789761719E-008  -0.142036740E-006
   0.20213545455505244E-008  -0.214857977E-006
   0.20228952121248769E-008   0.783953169E-008
   0.20244358786992295E-008   0.220654044E-006
   0.20259765452735820E-008   0.130879613E-006
   0.20275172118479345E-008  -0.137219899E-006
   0.20290578784222871E-008  -0.212176587E-006
   0.20305985449966396E-008   0.108353078E-007
   0.20321392115709921E-008   0.221764111E-006
   0.20336798781453447E-008   0.124363382E-006
   0.20352205447196972E-008  -0.149772220E-006
   0.20367612112940497E-008  -0.221671755E-006
   0.20383018778684023E-008   0.809833978E-008
   0.20398425444427548E-008   0.221500571E-006
   0.20413832110171073E-008   0.125215607E-006
   0.20429238775914599E-008  -0.144417427E-006
   0.20444645441658124E-008  -0.212387960E-006
   0.20460052107401649E-008   0.168952710E-007
   0.20475458773145175E-008   0.227890553E-006
   0.20490865438888700E-008   0.127796085E-006
   0.20506272104632225E-008  -0.148816753E-006
   0.20521678770375751E-008  -0.222146568E-006
   0.20537085436119276E-008   0.933064825E-008
   0.20552492101862802E-008   0.226022308E-006
   0.20567898767606327E-008   0.128274863E-006
   0.20583305433349852E-008  -0.147809700E-006
   0.20598712099093378E-008  -0.219371003E-006
   0.20614118764836903E-008   0.118127872E-007
   0.20629525430580428E-008   0.224884502E-006
   0.20644932096323954E-008   0.126405951E-006
   0.20660338762067479E-008  -0.144656241E-006
   0.20675745427811004E-008  -0.212220655E-006
   0.20691152093554530E-008   0.162702918E-007
   0.20706558759298055E-008   0.223685404E-006
   0.20721965425041580E-008   0.122118678E-006
   0.20737372090785106E-008  -0.150024164E-006
   0.20752778756528631E-008  -0.218609500E-006
   0.20768185422272156E-008   0.108666285E-007
   0.20783592088015682E-008   0.222485355E-006
   0.20798998753759207E-008   0.125664400E-006
   0.20814405419502732E-008  -0.142660497E-006
   0.20829812085246258E-008  -0.208506208E-006
   0.20845218750989783E-008   0.182952817E-007
   0.20860625416733308E-008   0.219922597E-006
   0.20876032082476834E-008   0.116073828E-006
   0.20891438748220359E-008  -0.147591834E-006
   0.20906845413963884E-008  -0.207608821E-006
   0.20922252079707410E-008   0.137951730E-007
   0.20937658745450935E-008   0.209623735E-006
   0.20953065411194460E-008   0.115402209E-006
   0.20968472076937986E-008  -0.133297675E-006
   0.20983878742681511E-008  -0.193353941E-006
   0.20999285408425036E-008   0.159339777E-007
   0.21014692074168562E-008   0.204794503E-006
   0.21030098739912087E-008   0.111377986E-006
   0.21045505405655612E-008  -0.137500123E-006
   0.21060912071399138E-008  -0.199997061E-006
   0.21076318737142663E-008   0.873228601E-008
   0.21091725402886188E-008   0.199525076E-006
   0.21107132068629714E-008   0.111211719E-006
   0.21122538734373239E-008  -0.128267047E-006
   0.21137945400116764E-008  -0.183865978E-006
   0.21153352065860290E-008   0.193744540E-007
   0.21168758731603815E-008   0.196534117E-006
   0.21184165397347340E-008   0.103211782E-006
   0.21199572063090866E-008  -0.128107132E-006
   0.21214978728834391E-008  -0.179111609E-006
   0.21230385394577916E-008   0.134673002E-007
   0.21245792060321442E-008   0.179488154E-006
   0.21261198726064967E-008   0.934026048E-007
   0.21276605391808492E-008  -0.121072290E-006
   0.21292012057552018E-008  -0.168310549E-006
   0.21307418723295543E-008   0.141347130E-007
   0.21322825389039068E-008   0.174650822E-006
   0.21338232054782594E-008   0.954006012E-007
   0.21353638720526119E-008  -0.109194112E-006
   0.21369045386269644E-008  -0.154379194E-006
   0.21384452052013170E-008   0.177598594E-007
   0.21399858717756695E-008   0.161780903E-006
   0.21415265383500220E-008   0.768899113E-007
   0.21430672049243746E-008  -0.115620786E-006
   0.21446078714987271E-008  -0.149200048E-006
   0.21461485380730796E-008   0.183789268E-007
   0.21476892046474322E-008   0.155615439E-006
   0.21492298712217847E-008   0.794004222E-007
   0.21507705377961372E-008  -0.100100394E-006
   0.21523112043704898E-008  -0.136310504E-006
   0.21538518709448423E-008   0.166642167E-007
   0.21553925375191949E-008   0.144940415E-006
   0.21569332040935474E-008   0.716510016E-007
   0.21584738706678999E-008  -0.100136987E-006
   0.21600145372422525E-008  -0.133557705E-006
   0.21615552038166050E-008   0.137832785E-007
   0.21630958703909575E-008   0.136477226E-006
   0.21646365369653101E-008   0.692704063E-007
   0.21661772035396626E-008  -0.887625120E-007
   0.21677178701140151E-008  -0.117963232E-006
   0.21692585366883677E-008   0.179229929E-007
   0.21707992032627202E-008   0.127511797E-006
   0.21723398698370727E-008   0.610025808E-007
   0.21738805364114253E-008  -0.860145946E-007
   0.21754212029857778E-008  -0.112718141E-006
   0.21769618695601303E-008   0.981295045E-008
   0.21785025361344829E-008   0.110094284E-006
   0.21800432027088354E-008   0.576250585E-007
   0.21815838692831879E-008  -0.683554902E-007
   0.21831245358575405E-008  -0.969420313E-007
   0.21846652024318930E-008   0.584518034E-008
   0.21862058690062455E-008   0.983450192E-007
   0.21877465355805981E-008   0.558490534E-007
   0.21892872021549506E-008  -0.613200513E-007
   0.21908278687293031E-008  -0.909241251E-007
   0.21923685353036557E-008   0.538826583E-008
   0.21939092018780082E-008   0.896584353E-007
   0.21954498684523607E-008   0.460168792E-007
   0.21969905350267133E-008  -0.581081139E-007
   0.21985312016010658E-008  -0.771086803E-007
   0.22000718681754183E-008   0.773010811E-008
   0.22016125347497709E-008   0.759835004E-007
   0.22031532013241234E-008   0.415390886E-007
   0.22046938678984759E-008  -0.406110701E-007
   0.22062345344728285E-008  -0.602657266E-007
   0.22077752010471810E-008   0.193367811E-008
   0.22093158676215335E-008   0.559865647E-007
   0.22108565341958861E-008   0.272227787E-007
   0.22123972007702386E-008  -0.420978274E-007
   0.22139378673445911E-008  -0.531261328E-007
   0.22154785339189437E-008   0.935454025E-008
   0.22170192004932962E-008   0.573807881E-007
   0.22185598670676487E-008   0.273443206E-007
   0.22201005336420013E-008  -0.345940450E-007
   0.22216412002163538E-008  -0.456075568E-007
   0.22231818667907063E-008   0.115502630E-008
   0.22247225333650589E-008   0.393240462E-007
   0.22262631999394114E-008   0.228364030E-007
   0.22278038665137639E-008  -0.215583356E-007
   0.22293445330881165E-008  -0.360140788E-007
   0.22308851996624690E-008  -0.410677359E-008
   0.22324258662368215E-008   0.321814042E-007
   0.22339665328111741E-008   0.277191052E-007
   0.22355071993855266E-008  -0.834459435E-008
   0.22370478659598791E-008  -0.278028089E-007
   0.22385885325342317E-008  -0.928555011E-008
   0.22401291991085842E-008   0.171233250E-007
   0.22416698656829367E-008   0.159429554E-007
   0.22432105322572893E-008  -0.740276462E-008
   0.22447511988316418E-008  -0.201779589E-007
   0.22462918654059943E-008  -0.719780147E-008
   0.22478325319803469E-008   0.141022642E-007
   0.22493731985546994E-008   0.192130152E-007
   0.22509138651290519E-008   0.444996040E-008
   0.22524545317034045E-008  -0.134769760E-007
   0.22539951982777570E-008  -0.175821526E-007
   0.22555358648521096E-008  -0.471327954E-008
   0.22570765314264621E-008   0.139045495E-007
   0.22586171980008146E-008   0.195668157E-007
   0.22601578645751672E-008   0.211488427E-008
   0.22616985311495197E-008  -0.221948113E-007
   0.22632391977238722E-008  -0.217267964E-007
   0.22647798642982248E-008   0.794923061E-008
   0.22663205308725773E-008   0.288344424E-007
   0.22678611974469298E-008   0.946473477E-008
   0.22694018640212824E-008  -0.258305057E-007
   0.22709425305956349E-008  -0.263066813E-007
   0.22724831971699874E-008   0.127882327E-007
   0.22740238637443400E-008   0.396325390E-007
   0.22755645303186925E-008   0.153917412E-007
   0.22771051968930450E-008  -0.310902060E-007
   0.22786458634673976E-008  -0.387184507E-007
   0.22801865300417501E-008   0.472784123E-008
   0.22817271966161026E-008   0.423893738E-007
   0.22832678631904552E-008   0.213134506E-007
   0.22848085297648077E-008  -0.327596084E-007
   0.22863491963391602E-008  -0.438174155E-007
   0.22878898629135128E-008   0.103664988E-007
   0.22894305294878653E-008   0.593654974E-007
   0.22909711960622178E-008   0.314413739E-007
   0.22925118626365704E-008  -0.427781757E-007
   0.22940525292109229E-008  -0.644806093E-007
   0.22955931957852754E-008  -0.202260253E-008
   0.22971338623596280E-008   0.607580404E-007
   0.22986745289339805E-008   0.379607989E-007
   0.23002151955083330E-008  -0.382338250E-007
   0.23017558620826856E-008  -0.603447319E-007
   0.23032965286570381E-008   0.572784131E-008
   0.23048371952313906E-008   0.707913657E-007
   0.23063778618057432E-008   0.417122479E-007
   0.23079185283800957E-008  -0.486285145E-007
   0.23094591949544482E-008  -0.789407011E-007
   0.23109998615288008E-008  -0.348821771E-008
   0.23125405281031533E-008   0.778341516E-007
   0.23140811946775058E-008   0.516416208E-007
   0.23156218612518584E-008  -0.475781619E-007
   0.23171625278262109E-008  -0.796816764E-007
   0.23187031944005634E-008   0.353559670E-008
   0.23202438609749160E-008   0.859691696E-007
   0.23217845275492685E-008   0.493396364E-007
   0.23233251941236210E-008  -0.582694035E-007
   0.23248658606979736E-008  -0.870216041E-007
   0.23264065272723261E-008   0.582844706E-008
   0.23279471938466786E-008   0.930817023E-007
   0.23294878604210312E-008   0.511397538E-007
   0.23310285269953837E-008  -0.656317383E-007
   0.23325691935697362E-008  -0.949516590E-007
   0.23341098601440888E-008   0.724209315E-008
   0.23356505267184413E-008   0.100163327E-006
   0.23371911932927938E-008   0.526868114E-007
   0.23387318598671464E-008  -0.710160606E-007
   0.23402725264414989E-008  -0.983763400E-007
   0.23418131930158514E-008   0.120920376E-007
   0.23433538595902040E-008   0.111261912E-006
   0.23448945261645565E-008   0.615723224E-007
   0.23464351927389090E-008  -0.733192138E-007
   0.23479758593132616E-008  -0.109797568E-006
   0.23495165258876141E-008   0.568610403E-008
   0.23510571924619666E-008   0.115789156E-006
   0.23525978590363192E-008   0.646927845E-007
   0.23541385256106717E-008  -0.796771218E-007
   0.23556791921850243E-008  -0.113400930E-006
   0.23572198587593768E-008   0.153989816E-007
   0.23587605253337293E-008   0.127159780E-006
   0.23603011919080819E-008   0.615954789E-007
   0.23618418584824344E-008  -0.943765386E-007
   0.23633825250567869E-008  -0.125240504E-006
   0.23649231916311395E-008   0.137802232E-007
   0.23664638582054920E-008   0.133391083E-006
   0.23680045247798445E-008   0.701333036E-007
   0.23695451913541971E-008  -0.880969466E-007
   0.23710858579285496E-008  -0.121904250E-006
   0.23726265245029021E-008   0.166291159E-007
   0.23741671910772547E-008   0.135494389E-006
   0.23757078576516072E-008   0.670017002E-007
   0.23772485242259597E-008  -0.984420367E-007
   0.23787891908003123E-008  -0.133827498E-006
   0.23803298573746648E-008   0.124173454E-007
   0.23818705239490173E-008   0.142600683E-006
   0.23834111905233699E-008   0.785804346E-007
   0.23849518570977224E-008  -0.921133463E-007
   0.23864925236720749E-008  -0.133496982E-006
   0.23880331902464275E-008   0.128330839E-007
   0.23895738568207800E-008   0.143367615E-006
   0.23911145233951325E-008   0.744256070E-007
   0.23926551899694851E-008  -0.996420866E-007
   0.23941958565438376E-008  -0.136468330E-006
   0.23957365231181901E-008   0.157942566E-007
   0.23972771896925427E-008   0.145694685E-006
   0.23988178562668952E-008   0.724929663E-007
   0.24003585228412477E-008  -0.102740344E-006
   0.24018991894156003E-008  -0.136440804E-006
   0.24034398559899528E-008   0.198091215E-007
   0.24049805225643053E-008   0.149860199E-006
   0.24065211891386579E-008   0.717881576E-007
   0.24080618557130104E-008  -0.106809004E-006
   0.24096025222873629E-008  -0.136182891E-006
   0.24111431888617155E-008   0.265661129E-007
   0.24126838554360680E-008   0.155542253E-006
   0.24142245220104205E-008   0.700036793E-007
   0.24157651885847731E-008  -0.113919953E-006
   0.24173058551591256E-008  -0.143597518E-006
   0.24188465217334781E-008   0.212201456E-007
   0.24203871883078307E-008   0.153060739E-006
   0.24219278548821832E-008   0.708007164E-007
   0.24234685214565357E-008  -0.109847711E-006
   0.24250091880308883E-008  -0.136420837E-006
   0.24265498546052408E-008   0.294616029E-007
   0.24280905211795933E-008   0.157481125E-006
   0.24296311877539459E-008   0.679913228E-007
   0.24311718543282984E-008  -0.117154471E-006
   0.24327125209026509E-008  -0.141180365E-006
   0.24342531874770035E-008   0.318421627E-007
   0.24357938540513560E-008   0.163707554E-006
   0.24373345206257085E-008   0.701244431E-007
   0.24388751872000611E-008  -0.120344737E-006
   0.24404158537744136E-008  -0.142008645E-006
   0.24419565203487661E-008   0.354380347E-007
