t              csa.fdtd_Bulk probe 50 m_Jz_19_19_50__20_20_50.dat
   0.78999999519879793E-006   0.322788310E+001
   0.79124999519120109E-006   0.321381211E+001
   0.79249999518360426E-006   0.320559478E+001
   0.79374999517600742E-006   0.320176983E+001
   0.79499999516841058E-006   0.319688988E+001
   0.79624999516081374E-006   0.318546867E+001
   0.79749999515321690E-006   0.316701317E+001
   0.79874999514562006E-006   0.314640355E+001
   0.79999999513802322E-006   0.312917805E+001
   0.80124999513042638E-006   0.311724615E+001
   0.80249999512282955E-006   0.310915613E+001
   0.80374999511523271E-006   0.310280609E+001
   0.80499999510763587E-006   0.309642506E+001
   0.80624999510003903E-006   0.308777571E+001
   0.80749999509244219E-006   0.307463074E+001
   0.80874999508484535E-006   0.305702400E+001
   0.80999999507724851E-006   0.303823662E+001
   0.81124999506965167E-006   0.302266717E+001
   0.81249999506205484E-006   0.301271319E+001
   0.81374999505445800E-006   0.300753188E+001
   0.81499999504686116E-006   0.300385690E+001
   0.81624999503926432E-006   0.299753714E+001
   0.81749999503166748E-006   0.298549700E+001
   0.81874999502407064E-006   0.296796703E+001
   0.81999999501647380E-006   0.294904232E+001
   0.82124999500887697E-006   0.293387628E+001
   0.82249999500128013E-006   0.292456436E+001
   0.82374999499368329E-006   0.291902828E+001
   0.82499999498608645E-006   0.291382265E+001
   0.82624999497848961E-006   0.290696573E+001
   0.82749999497089277E-006   0.289766979E+001
   0.82874999496329593E-006   0.288492870E+001
   0.82999999495569909E-006   0.286844587E+001
   0.83124999494810226E-006   0.285088134E+001
   0.83249999494050542E-006   0.283718204E+001
   0.83374999493290858E-006   0.283029604E+001
   0.83499999492531174E-006   0.282800436E+001
   0.83624999491771490E-006   0.282477331E+001
   0.83749999491011806E-006   0.281644964E+001
   0.83874999490252122E-006   0.280279970E+001
   0.83999999489492438E-006   0.278640413E+001
   0.84124999488732755E-006   0.277052546E+001
   0.84249999487973071E-006   0.275790834E+001
   0.84374999487213387E-006   0.274991822E+001
   0.84499999486453703E-006   0.274557066E+001
   0.84624999485694019E-006   0.274178410E+001
   0.84749999484934335E-006   0.273540163E+001
   0.84874999484174651E-006   0.272509456E+001
   0.84999999483414967E-006   0.271139622E+001
   0.85124999482655284E-006   0.269585943E+001
   0.85249999481895600E-006   0.268100238E+001
   0.85374999481135916E-006   0.267012811E+001
   0.85499999480376232E-006   0.266516018E+001
   0.85624999479616548E-006   0.266392756E+001
   0.85749999478856864E-006   0.266083360E+001
   0.85874999478097180E-006   0.265149832E+001
   0.85999999477337497E-006   0.263660645E+001
   0.86124999476577813E-006   0.262066221E+001
   0.86249999475818129E-006   0.260755491E+001
   0.86374999475058445E-006   0.259821630E+001
   0.86499999474298761E-006   0.259189439E+001
   0.86624999473539077E-006   0.258770657E+001
   0.86749999472779393E-006   0.258412075E+001
   0.86874999472019709E-006   0.257831907E+001
   0.86999999471260026E-006   0.256786561E+001
   0.87124999470500342E-006   0.255323195E+001
   0.87249999469740658E-006   0.253790569E+001
   0.87374999468980974E-006   0.252579737E+001
   0.87499999468221290E-006   0.251872945E+001
   0.87624999467461606E-006   0.251581621E+001
   0.87749999466701922E-006   0.251408577E+001
   0.87874999465942238E-006   0.250964832E+001
   0.87999999465182555E-006   0.249979591E+001
   0.88124999464422871E-006   0.248527718E+001
   0.88249999463663187E-006   0.247020102E+001
   0.88374999462903503E-006   0.245877171E+001
   0.88499999462143819E-006   0.245201087E+001
   0.88624999461384135E-006   0.244795847E+001
   0.88749999460624451E-006   0.244436812E+001
   0.88874999459864767E-006   0.243998504E+001
   0.88999999459105084E-006   0.243346810E+001
   0.89124999458345400E-006   0.242307138E+001
   0.89249999457585716E-006   0.240883446E+001
   0.89374999456826032E-006   0.239427805E+001
   0.89499999456066348E-006   0.238419771E+001
   0.89624999455306664E-006   0.238028669E+001
   0.89749999454546980E-006   0.237957764E+001
   0.89874999453787296E-006   0.237729311E+001
   0.89999999453027613E-006   0.237056828E+001
   0.90124999452267929E-006   0.235953331E+001
   0.90249999451508245E-006   0.234619880E+001
   0.90374999450748561E-006   0.233332181E+001
   0.90499999449988877E-006   0.232354808E+001
   0.90624999449229193E-006   0.231806564E+001
   0.90749999448469509E-006   0.231558299E+001
   0.90874999447709826E-006   0.231317115E+001
   0.90999999446950142E-006   0.230836177E+001
   0.91124999446190458E-006   0.230023289E+001
   0.91249999445430774E-006   0.228900361E+001
   0.91374999444671090E-006   0.227588058E+001
   0.91499999443911406E-006   0.226362562E+001
   0.91624999443151722E-006   0.225575852E+001
   0.91749999442392038E-006   0.225353670E+001
   0.91874999441632355E-006   0.225383139E+001
   0.91999999440872671E-006   0.225126171E+001
   0.92124999440112987E-006   0.224292469E+001
   0.92249999439353303E-006   0.223052931E+001
   0.92374999438593619E-006   0.221794367E+001
   0.92499999437833935E-006   0.220772839E+001
   0.92624999437074251E-006   0.220045209E+001
   0.92749999436314567E-006   0.219598889E+001
   0.92874999435554884E-006   0.219375944E+001
   0.92999999434795200E-006   0.219178748E+001
   0.93124999434035516E-006   0.218707252E+001
   0.93249999433275832E-006   0.217789292E+001
   0.93374999432516148E-006   0.216547680E+001
   0.93499999431756464E-006   0.215310335E+001
   0.93624999430996780E-006   0.214384627E+001
   0.93749999430237096E-006   0.213906312E+001
   0.93874999429477413E-006   0.213791680E+001
   0.93999999428717729E-006   0.213744593E+001
   0.94124999427958045E-006   0.213378382E+001
   0.94249999427198361E-006   0.212483740E+001
   0.94374999426438677E-006   0.211228657E+001
   0.94499999425678993E-006   0.210030794E+001
   0.94624999424919309E-006   0.209196854E+001
   0.94749999424159626E-006   0.208724785E+001
   0.94874999423399942E-006   0.208442903E+001
   0.94999999422640258E-006   0.208216095E+001
   0.95124999421880574E-006   0.207933426E+001
   0.95249999421120890E-006   0.207404542E+001
   0.95374999420361206E-006   0.206460905E+001
   0.95499999419601522E-006   0.205206919E+001
   0.95624999418841838E-006   0.204047775E+001
   0.95749999418082155E-006   0.203366685E+001
   0.95874999417322471E-006   0.203189564E+001
   0.95999999416562787E-006   0.203197074E+001
   0.96124999415803103E-006   0.203012180E+001
   0.96249999415043419E-006   0.202434111E+001
   0.96374999414283735E-006   0.201479197E+001
   0.96499999413524051E-006   0.200334096E+001
   0.96624999412764367E-006   0.199286509E+001
   0.96749999412004684E-006   0.198583579E+001
   0.96874999411245000E-006   0.198264027E+001
   0.96999999410485316E-006   0.198138607E+001
   0.97124999409725632E-006   0.197956026E+001
   0.97249999408965948E-006   0.197556722E+001
   0.97374999408206264E-006   0.196872306E+001
   0.97499999407446580E-006   0.195893860E+001
   0.97624999406686896E-006   0.194752336E+001
   0.97749999405927213E-006   0.193773866E+001
   0.97874999405167529E-006   0.193284118E+001
   0.97999999404407845E-006   0.193278146E+001
   0.98124999403648161E-006   0.193357038E+001
   0.98249999402888477E-006   0.193068480E+001
   0.98374999402128793E-006   0.192288196E+001
   0.98499999401369109E-006   0.191241252E+001
   0.98624999400609425E-006   0.190227330E+001
   0.98749999399849742E-006   0.189420485E+001
   0.98874999399090058E-006   0.188887155E+001
   0.98999999398330374E-006   0.188634396E+001
   0.99124999397570690E-006   0.188555789E+001
   0.99249999396811006E-006   0.188406861E+001
   0.99374999396051322E-006   0.187943411E+001
   0.99499999395291638E-006   0.187106001E+001
   0.99624999394531955E-006   0.186055350E+001
   0.99749999393772271E-006   0.185058844E+001
   0.99874999393012587E-006   0.184362543E+001
   0.99999999392252903E-006   0.184088194E+001
